value,type,confidence,created_ts,modified_ts,itype,country
b5c571cbe24b37359eb4018bac19e37a2ffc6108d6d1cb5c8c22640397c47596,md5,100,2024-10-25T08:13:07.319Z,2024-10-25T14:58:31.621Z,apt_md5,
0e4e30fe797e02f3f18892b24a6b3087,md5,100,2024-10-25T08:13:05.072Z,2024-10-25T14:58:24.550Z,apt_md5,
1127d60ddf543650fe68a12c618a80c6,md5,100,2024-10-25T08:13:04.582Z,2024-10-25T14:58:28.916Z,apt_md5,
1caa10187c165bbdc25e156f79079e7f,md5,100,2024-10-25T08:13:07.433Z,2024-10-25T14:58:32.480Z,apt_md5,
2b9a9ff9b5e9b958fab3ee0fedf54541,md5,100,2024-10-25T08:13:06.849Z,2024-10-25T14:58:23.715Z,apt_md5,
d14de6ced954f7de6c5f97117c6f24fb,md5,100,2024-10-25T08:13:06.591Z,2024-10-25T14:58:29.814Z,apt_md5,
1f7e28fba8cfd212cb9f1514acd63ab0,md5,100,2024-10-25T08:13:04.556Z,2024-10-25T14:58:27.073Z,apt_md5,
1c8085176d17ebc6a96911f368913a2e,md5,100,2024-10-25T08:13:04.106Z,2024-10-25T14:58:29.094Z,apt_md5,
0d1cd6a6b7279c8c30554718858545a4,md5,100,2024-10-25T08:13:04.681Z,2024-10-25T14:58:29.663Z,apt_md5,
69538d033ae3309f0652ae815506fcec,md5,100,2024-10-25T08:13:04.213Z,2024-10-25T14:58:28.646Z,apt_md5,
203690059e9a8ed50c73c248bdaa0ed8a77caa62df434a6c594bacabf1ac6d75,md5,100,2024-11-06T14:04:15.043Z,2024-11-06T14:25:57.453Z,mal_md5,
557c8ced373d2c99a4b0713ff27fc04b1cea38418e3b49a8d4d98b3c72c0eee5,md5,100,2024-11-06T14:04:14.563Z,2024-11-06T14:25:57.453Z,mal_md5,
bb6a6eb9813e390d16c54ee8df51c459bc9a73aca35f4df01fc2042d409a5504,md5,100,2024-11-06T14:04:15.287Z,2024-11-06T14:25:57.453Z,mal_md5,
f8c7c44de5e7a951898f814671864e8ae0b4c0902cd6705910e90526686123c3,md5,100,2024-11-06T14:04:14.919Z,2024-11-06T14:25:57.453Z,mal_md5,
5ba4f88f92415a420b61d8fbe5205db2,md5,100,2024-10-25T08:13:05.885Z,2024-10-25T14:58:32.847Z,apt_md5,
d4411f70e0dcc2f88d74ae7251d51c6676075f6f,md5,100,2024-10-25T08:13:05.168Z,2024-10-25T14:58:26.675Z,apt_md5,
23448eba3f5f7267b810080bcb04110f,md5,100,2024-10-25T08:13:05.697Z,2024-10-25T14:58:31.413Z,apt_md5,
92a5be2893743435b79e94aa64a74233a2240fd790ca948e1cb046da5b4072f1,md5,100,2024-10-25T08:13:04.621Z,2024-10-25T14:58:25.629Z,apt_md5,
1cbbded10711c5ba005266d86932fac33354425e,md5,100,2024-10-25T08:13:06.362Z,2024-10-30T18:03:32.654Z,apt_md5,
e5f303510c518d66be5ecd736469f5583b3dd0b6fd4ae95f39693b1fc22db779,md5,100,2024-10-25T08:13:05.785Z,2024-10-25T14:58:29.493Z,apt_md5,
66e3f470129dbcf3a7da958405f12abea73b8a69,md5,100,2024-10-25T08:13:06.991Z,2024-10-25T14:58:29.279Z,apt_md5,
c7a12d6b19a1b782172ff513ff3f2b1863403ea800be584160a5fd19dc76fb3f,md5,100,2024-10-25T08:13:05.610Z,2024-10-25T14:58:28.335Z,apt_md5,
dc79c213a28493bb4ba2c8e274696a41530a5983c7a3586b31ff69a5291754e6,md5,100,2024-10-25T08:13:04.706Z,2024-10-25T14:58:30.475Z,apt_md5,
23761328b0f584fb872548be90c8ab4f605f2712,md5,100,2024-10-25T08:13:04.009Z,2024-10-25T14:58:30.892Z,apt_md5,
46125424b4982c6ae17af821dedb9bfb,md5,100,2024-10-25T08:13:03.893Z,2024-10-25T14:58:26.583Z,apt_md5,
9f5645acf202623d1a1d56890ae560555c1222d5,md5,100,2024-10-25T08:13:07.455Z,2024-10-25T14:58:28.248Z,apt_md5,
beb0da57fd73afdda19847d0111f2027,md5,100,2024-10-25T08:13:04.644Z,2024-10-25T14:58:29.140Z,apt_md5,
760ada04a2b937dd81684807597b27c0,md5,100,2024-10-25T08:13:04.909Z,2024-10-25T14:58:22.336Z,apt_md5,
d9263adfd65d9aa26ffaac6d692b5db5c05c4cba,md5,100,2024-10-25T08:13:04.341Z,2024-10-25T14:58:26.627Z,apt_md5,
52932be0bd8e381127aab9c639e6699fd1ecf268,md5,100,2024-10-25T08:13:06.890Z,2024-10-25T14:58:31.373Z,apt_md5,
e0cda3ef2fe64a661aaffbf946758ae7dda1f335dcc996da52a455773246c7b1,md5,100,2024-11-06T14:04:14.607Z,2024-11-06T14:25:57.453Z,mal_md5,
af1922c665e9be6b29a5e3d0d3ac5916ae1fc74ac2fe9931e5273f3c4043f395,md5,100,2024-10-25T08:13:04.071Z,2024-10-25T14:58:21.653Z,apt_md5,
d5d6eabf5c6537b7158440b3836d8994,md5,100,2024-10-25T08:13:07.127Z,2024-10-25T14:58:31.799Z,apt_md5,
b1cc96c1533d901d248d65289a127ea2,md5,100,2024-10-25T08:13:04.992Z,2024-10-25T14:58:26.248Z,apt_md5,
22b037f0a42579b45530bed196dd2b47fd4d4dffb8daa2738581287932794954,md5,100,2024-10-25T08:13:05.955Z,2024-10-25T14:58:30.723Z,apt_md5,
a42dd6bea439b79db90067b84464e755488b784c3ee2e64ef169b9dcdd92b069,md5,100,2024-10-25T08:13:04.485Z,2024-10-25T14:58:31.071Z,apt_md5,
a74514a8689c48fdd73fe4a340802ed0,md5,100,2024-10-25T08:13:07.074Z,2024-10-25T14:58:31.666Z,apt_md5,
33d78b487184e675fbdf092711e3a0f5627034c0,md5,100,2024-10-25T08:13:05.375Z,2024-10-25T14:58:32.969Z,apt_md5,
e3a34930e5a814db0b5d0ac7c313cfb1c294b39e,md5,100,2024-10-25T08:13:04.251Z,2024-10-25T14:58:25.076Z,apt_md5,
88357c8115dcb7e7cfb8fe30c99fe4a2,md5,100,2024-10-25T08:13:04.166Z,2024-10-25T14:58:30.806Z,apt_md5,
3ce3679b27921671e16c71a56696be547b5d8e3a,md5,100,2024-10-25T08:13:07.135Z,2024-10-30T18:03:32.715Z,apt_md5,
5d455dc0eb5b69979551098478cd23bd,md5,100,2024-10-25T08:13:07.224Z,2024-10-25T14:58:21.991Z,apt_md5,
1f6568d728beebe4809b5ddb38753d8c1d534d7e83139e992f61c33079b6c49a,md5,100,2024-11-06T14:04:14.779Z,2024-11-06T14:25:57.453Z,mal_md5,
57770c738da83088a809887396a3871c,md5,100,2024-10-25T08:13:07.016Z,2024-10-25T14:58:27.616Z,apt_md5,
71d92d610cc7d43aabe67cc9c95e9673,md5,100,2024-10-25T08:13:05.706Z,2024-10-25T14:58:23.460Z,apt_md5,
02cd4148754c9337dfa2c3b0c31d9fdd064616a0,md5,100,2024-10-25T08:13:06.235Z,2024-10-25T14:58:25.200Z,apt_md5,
d5e1609876a258d6a1a9a4336bf0b3cc,md5,100,2024-10-25T08:13:04.274Z,2024-10-25T14:58:28.432Z,apt_md5,
48d189116d898abcc1c418631c48b84324236f0d5ff48d050be641ff371d63c8,md5,100,2024-11-06T14:04:14.328Z,2024-11-06T14:25:57.453Z,mal_md5,
a34217d16f1b2a478a182556abcb79971a87ba53,md5,100,2024-10-25T08:13:06.981Z,2024-10-25T14:58:31.878Z,apt_md5,
5638409c5aed265b586a43c86b8c2a17,md5,100,2024-10-25T08:13:04.631Z,2024-10-25T14:58:24.379Z,apt_md5,
2f383f7785f187c93f62fda035ffe587,md5,100,2024-10-25T08:13:07.203Z,2024-10-25T14:58:22.158Z,apt_md5,
d7697c61fe6ca142da8d9a3b14af32ad78778622,md5,100,2024-10-25T08:13:05.009Z,2024-10-25T14:58:26.413Z,apt_md5,
03d9942ddd8f932c27b15592bfc1ec543b760ef1,md5,100,2024-10-25T08:13:04.349Z,2024-10-25T14:58:33.145Z,apt_md5,
02faad3c3df6356cd474d41e3fc7d72c,md5,100,2024-10-25T08:13:05.852Z,2024-10-25T14:58:21.396Z,apt_md5,
fa71d067f8187a023334c5503e66fd9be2b73698,md5,100,2024-10-25T08:13:05.929Z,2024-10-25T14:58:26.711Z,apt_md5,
18192bb4aaa1b72104be4d26460b55f31ca65baf,md5,100,2024-10-25T08:13:05.060Z,2024-10-25T14:58:33.267Z,apt_md5,
cd6f6b6a05cd94839beaae7f59b4d6dd,md5,100,2024-10-25T08:13:03.932Z,2024-10-25T14:58:24.509Z,apt_md5,
1e93ea998cd533b43879b7b85027e505,md5,100,2024-10-25T08:13:06.095Z,2024-10-25T14:58:29.583Z,apt_md5,
cd7e7cf0adc82d77c298303b0b92ee2d,md5,100,2024-10-25T08:13:06.162Z,2024-10-25T14:58:25.036Z,apt_md5,
98a082e95628b51307343581cfb7eac7,md5,100,2024-10-25T08:13:06.067Z,2024-10-25T14:58:27.499Z,apt_md5,
c06f11b373213aeef7cf3572acda9ccb564e1f49,md5,100,2024-10-25T08:13:03.826Z,2024-10-25T14:58:24.241Z,apt_md5,
5ce062f210e1a5026cb53e9949865312ee477e3c,md5,100,2024-10-25T08:13:07.423Z,2024-10-25T14:58:32.886Z,apt_md5,
7fc9e830756e23aa4b050f4ceaeb2a83cd71cfc0145392a0bc03037af373066b,md5,100,2024-10-25T08:13:04.001Z,2024-10-25T14:58:26.454Z,apt_md5,
06055b620be47f5dcec391a03b07e805,md5,100,2024-10-25T08:13:06.217Z,2024-10-25T14:58:24.013Z,apt_md5,
452ee2968ec82c7e30c21c828b330c17,md5,100,2024-10-25T08:13:07.466Z,2024-10-25T14:58:28.162Z,apt_md5,
3c4c2ade1d7a2c55d3df4c19de72a9a6f68d7a281f44a0336e55b6d0f54ec36a,md5,100,2024-10-25T08:13:05.027Z,2024-10-25T14:58:32.006Z,apt_md5,
67491210ae646cbc2fc8ba6a32e3d23f93aa62e51300ef58b7ff024ddf7aa121,md5,100,2024-11-06T14:04:15.167Z,2024-11-06T14:25:57.453Z,mal_md5,
c03292fca415b51d08da32e2f7226f66382eb391e19d53e3d81e3e3ba73aa8c1,md5,100,2024-10-25T08:13:05.946Z,2024-10-25T14:58:31.452Z,apt_md5,
a71f9a1c4a1445f92b7bbca6fba33a96,md5,100,2024-10-25T08:13:05.807Z,2024-10-25T14:58:32.046Z,apt_md5,
347b4f985414ca9f78bbbbff002e3ec6,md5,100,2024-10-25T08:13:04.494Z,2024-10-25T14:58:29.764Z,apt_md5,
ade84908dde9e1fbed35f643b210a6e2ade1f7c7,md5,100,2024-10-25T08:13:04.689Z,2024-10-30T18:03:32.707Z,apt_md5,
bdbb85fe6c79a1e3f79154c298693f74bb094e9c,md5,100,2024-10-25T08:13:06.495Z,2024-10-25T14:58:27.242Z,apt_md5,
e4846460539e51e3e0f9398b8c215d5bc39e70fe,md5,100,2024-10-25T08:13:07.234Z,2024-10-25T14:58:30.933Z,apt_md5,
gocturkey.com,domain,89,2024-11-06T16:20:31.275Z,2024-11-06T16:20:31.275Z,apt_domain,US
565ad81a5889eb5759874fd9f8230f784a761331,md5,100,2024-10-25T08:13:06.810Z,2024-10-25T14:58:22.838Z,apt_md5,
28fddcffc23c8d6bd8c14acfa01b5fae,md5,100,2024-10-25T08:13:05.238Z,2024-10-25T14:58:28.743Z,apt_md5,
6382ae2061c865ddcb9337f155ae2d036e232dfe,md5,100,2024-10-25T08:13:04.399Z,2024-10-25T14:58:30.640Z,apt_md5,
cb0ba7eed03a4a5a8e8d6ea065703e4a477299407fcf3e13d2a940f4e2c4577e,md5,100,2024-11-06T14:04:14.719Z,2024-11-06T14:25:57.453Z,mal_md5,
753185f82133e0cb71963aed59700f04cd845f56890c30e705aaec9cbf5ff778,md5,100,2024-11-06T14:04:15.074Z,2024-11-06T14:25:57.453Z,mal_md5,
901f0c9833f9d1ef3f6e95386fc59887689272b2f1fecedc44fcc77bcca51d3a,md5,100,2024-11-06T14:04:14.499Z,2024-11-06T14:25:57.453Z,mal_md5,
137e183d5428123d5f0ff3313276cdbed30222db03ec995732dc797ec8053ac4,md5,100,2024-10-25T08:13:06.031Z,2024-10-25T14:58:22.679Z,apt_md5,
5310270aeeeca3fdb38beee7021f3cda591b70d8,md5,100,2024-10-25T08:13:05.181Z,2024-10-25T14:58:22.799Z,apt_md5,
c71ec48a59631bfa3f33383c1f25719e95e5a80936d913ab3bfe2feb172c1c5e,md5,100,2024-10-25T08:13:05.577Z,2024-10-25T14:58:24.138Z,apt_md5,
67c4cb66cae506aecfb7f9fb819305f11d036fa3,md5,100,2024-10-25T08:13:06.957Z,2024-10-25T14:58:32.521Z,apt_md5,
c4124809fc7f82a5184e4fcd81c95384bbd4e01d,md5,100,2024-10-25T08:13:04.260Z,2024-10-25T14:58:28.785Z,apt_md5,
16665a1a69fa29457bd76bb995c7bc08af3f3ff960b716987008e930ee463a6c,md5,100,2024-10-25T08:13:03.907Z,2024-10-25T14:58:28.827Z,apt_md5,
3a32e516c037c37f7bf83171e167511ba53870a7,md5,100,2024-10-25T08:13:04.114Z,2024-10-25T14:58:25.387Z,apt_md5,
554cc993c380fa31852873833181af7a5aa54acc7a4f3d3ae000dd3892482775,md5,100,2024-11-06T14:04:14.840Z,2024-11-06T14:25:57.453Z,mal_md5,
6b4bbf6bb0b0fbc6c92d96aa72dae37d81e8643d1c27e450c6718587d01f0c9c,md5,100,2024-11-06T14:04:15.227Z,2024-11-06T14:25:57.453Z,mal_md5,
2218f4c342fc0dcecab591e74a1081d00e6cabf2,md5,100,2024-10-25T08:13:06.227Z,2024-10-25T14:58:22.416Z,apt_md5,
45f255cd7290ff8f473b7943fdef7223,md5,100,2024-10-25T08:13:04.922Z,2024-10-25T14:58:32.403Z,apt_md5,
80d8fa6bcadf4b7b1285788b7477aba1b83377cd09e6daf6974e4e65a6981d34,md5,100,2024-11-06T14:04:14.367Z,2024-11-06T14:25:57.453Z,mal_md5,
